C	878e6951-884d-4ce0-bda5-97a72a886e24	9606	4338	0:99 9606:1 0:28 9606:1 0:5 9606:3 0:37 9606:5 0:1 9606:1 0:45 9606:5 0:140 9606:1 0:77 9606:1 0:7 9606:1 0:1 9606:5 0:29 9606:2 0:61 9606:2 0:9 9606:1 0:33 9606:5 0:30 9606:5 0:26 9606:5 0:2 9606:3 0:15 9606:2 0:16 9606:5 0:41 9606:1 0:20 9606:1 0:7 9606:5 0:69 9606:1 0:8 9606:1 0:123 9606:1 0:5 9606:2 0:6 9606:9 0:14 9606:1 0:20 9606:4 0:25 9606:1 0:52 9606:1 0:23 9606:1 0:17 9606:2 0:11 9606:1 0:32 9606:5 0:2 9606:4 0:55 9606:4 0:110 9606:2 0:78 9606:5 0:99 9606:5 0:27 9606:1 0:7 9606:3 0:6 9606:1 0:11 9606:1 0:1 9606:1 0:30 9606:3 0:9 9606:5 0:94 9606:5 0:5 9606:5 0:5 9606:5 0:6 9606:1 0:15 9606:5 0:85 9606:1 0:18 9606:1 0:13 9606:5 0:98 9606:8 0:14 9606:7 0:32 9606:2 0:32 9606:1 0:91 9606:3 0:15 9606:1 0:81 9606:1 0:37 9606:5 0:35 9606:5 0:5 9606:2 0:39 9606:6 0:15 9606:1 0:12 9606:5 0:6 9606:1 0:75 9606:2 0:5 9606:1 0:21 9606:7 0:35 9606:5 0:17 9606:1 0:53 9606:2 0:15 9606:9 0:13 9606:5 0:95 9606:5 0:3 9606:5 0:3 9606:1 0:19 9606:4 0:34 9606:5 0:89 9606:7 0:6 9606:5 0:144 9606:1 0:65 9606:1 0:26 9606:5 0:33 9606:2 0:83 9606:2 0:11 9606:5 0:19 9606:2 0:19 9606:1 0:2 9606:5 0:1 9606:5 0:4 9606:2 0:28 9606:8 0:42 9606:2 0:26 9606:5 0:4 9606:1 0:38 9606:1 0:31 9606:1 0:104 9606:1 0:14 9606:5 0:36 9606:5 0:14 9606:4 0:1 9606:3 0:64 9606:1 0:38 9606:5 0:28 9606:9 0:84 9606:5 0:11 9606:7 0:31 9606:1 0:44 9606:5 0:5 9606:3 0:7 9606:5 0:68	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	ed2d3783-ab01-4d0f-bd16-c97c574a49f9	0	2233	0:2199	||||||
U	362af8dd-a438-460b-82a1-f8964d0d1e4b	0	1491	0:1457	||||||
U	50f54afc-5428-48b2-be57-b1c61d415c34	0	2044	0:1648 9606:4 0:358	||||||
U	81c57fe1-9afb-44a5-b276-b17c0da0d875	0	1603	0:1569	||||||
U	2a059b32-e78a-481c-bf58-5fec77d34ffb	0	2349	0:2315	||||||
C	861092b9-c2a8-48b9-aad2-7745b11bb920	9606	1985	0:126 9606:2 0:58 9606:1 0:11 9606:2 0:69 9606:5 0:64 9606:1 0:20 9606:1 0:15 2759:1 0:50 2759:3 0:2 9606:5 0:37 9606:3 0:97 9606:5 0:13 9606:1 0:44 9606:2 0:1 9606:1 0:21 9606:2 0:5 9606:1 0:35 9606:5 0:17 9606:2 0:30 9606:5 0:34 9606:5 0:72 9606:3 0:45 9606:3 0:55 9606:5 0:50 9606:3 0:15 9606:1 0:37 9606:2 0:115 9606:2 0:49 9606:2 0:19 9606:2 0:31 9606:6 0:2 9606:3 0:14 9606:2 0:29 9606:5 0:8 9606:2 0:53 9606:3 0:12 9606:5 0:38 9606:4 0:9 9606:3 0:28 9606:5 0:89 9606:5 0:12 9606:5 0:14 9606:5 0:121 9606:4 0:32 9606:2 0:118	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	314793e0-1aba-4184-a59f-7b6a8e3a5325	0	2126	0:2092	||||||
U	f1287a79-4675-4c08-94df-8b6163a2d1a8	0	2602	0:2568	||||||
C	dd525f60-9baf-414f-80d6-2c7a8e28faa7	9606	4214	0:108 9606:5 0:40 9606:3 0:11 9606:5 0:8 9606:5 0:5 9606:2 0:55 9606:3 0:26 9606:2 0:8 9606:5 0:61 9606:10 0:28 9606:3 0:115 9606:1 0:2 9606:4 0:16 9606:1 0:19 9606:10 0:211 9606:3 0:7 9606:5 0:6 9606:3 0:13 9606:5 0:64 9606:5 0:5 9606:5 0:86 9606:5 0:7 9606:3 0:21 9606:5 0:10 9606:5 0:12 9606:1 0:74 9606:5 0:27 9606:5 0:39 9606:1 0:42 9606:2 0:14 9606:4 0:8 9606:2 0:5 9606:2 0:24 9606:1 0:18 9606:1 0:6 9606:1 0:38 9606:3 0:55 9606:3 0:72 9606:1 0:28 9606:3 0:55 9606:1 0:29 9606:10 0:7 9606:1 0:9 9606:5 0:73 9606:1 0:3 9606:5 0:85 9606:5 0:9 2759:1 0:56 9606:2 0:16 9606:2 0:34 9606:2 0:40 9606:3 0:62 9606:1 0:23 9606:1 0:5 9606:5 0:66 9606:2 0:7 9606:1 0:53 9606:4 0:172 9606:5 0:146 9606:1 0:47 9606:5 0:34 9606:5 0:18 9606:1 0:2 9606:5 0:52 9606:2 0:16 9606:5 0:22 9606:2 0:3 9606:5 0:43 9606:3 0:31 9606:1 0:20 9606:2 0:36 9606:1 0:107 9606:2 0:9 9606:2 0:12 9606:1 0:25 9606:2 0:67 9606:5 0:22 9606:1 0:106 9606:1 0:116 9606:5 0:14 9606:1 0:172 9606:5 0:35 9606:5 0:2 9606:1 0:3 9606:5 0:222 9606:3 0:1 9606:1 0:1 9606:5 0:31 9606:5 0:21 9606:3 0:33 9606:5 0:6 9606:5 0:83 9606:5 0:123	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	390e62ca-5118-46b2-bc9c-489dccdfbeaf	0	2145	0:2111	||||||
U	e401a2c6-8819-4302-9157-6456da378876	0	931	0:897	||||||
C	e4b8c7e8-c4cb-4dbd-8d84-1dafef380121	9606	3210	0:140 9606:1 0:21 9606:5 0:63 9606:2 0:87 9606:1 0:25 9606:3 0:72 9606:1 0:12 9606:2 0:78 9606:5 0:3 9606:4 0:22 9606:1 0:15 9606:3 0:65 9606:5 0:31 9606:5 0:6 9606:2 0:11 9606:2 0:18 9606:5 0:7 9606:1 0:3 9606:1 0:27 9606:5 0:29 9606:2 0:7 9606:7 0:66 9606:1 0:32 9606:5 0:16 131567:5 0:48 9606:3 0:22 9606:1 0:55 9606:5 0:77 9606:3 0:21 9606:4 0:106 9606:1 0:27 2759:1 0:10 131567:3 0:52 9606:6 0:6 9606:5 0:2 9606:7 0:42 9606:1 0:12 9606:1 0:32 9606:1 0:45 9606:5 0:49 9606:5 0:36 9606:5 0:1 9606:4 0:24 9606:1 0:16 9606:1 0:11 9606:2 0:8 9606:4 0:6 9606:4 0:34 9606:5 0:18 9606:1 0:1 9606:5 0:56 9606:2 0:7 9606:3 0:52 9606:3 0:39 9606:4 0:94 9606:5 0:16 9606:2 0:5 9606:1 0:5 9606:3 0:106 9606:5 0:38 9606:4 0:61 9606:1 0:219 9606:7 0:52 9606:4 0:6 9606:3 0:153 9606:5 0:54 9606:2 0:38 9606:1 0:16 9606:1 0:9 9606:1 0:12 9606:5 0:5 9606:5 0:17 9606:4 0:43 9606:5 0:7 9606:5 0:15 9606:1 0:15 9606:3 0:14 9606:3 0:27 9606:5 0:18 9606:1 0:108	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	06cf5aa2-5182-47a5-b162-3c6afdd3db96	9606	2476	9606:10 0:2432	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
