U	677b54c1-7f7c-4a26-aeff-d84e0296cfa2	0	170	0:86 409438:1 0:49	||||||
U	2fd5c3c8-3681-4e3c-a011-c279f7769b7e	0	235	0:201	||||||
U	49506654-f1ec-4e42-99b8-59080de18787	0	173	0:84 409438:1 0:54	||||||
U	8ab94c30-0706-4aab-9007-dc4a17f3b3ee	0	220	0:186	||||||
U	9b0edfc3-f601-454e-a55d-a3e68e914029	0	378	0:344	||||||
C	2bcaa654-8243-48bb-bdc4-36c16b41dfdd	486999	240	0:78 486999:6 0:122	Bacteria|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella|Salmonella enterica
U	f2afe2e6-53dd-4af0-b7fd-42b62e9b712c	0	312	0:278	||||||
U	2739a093-1c32-4419-835c-a5f2a159d6f7	0	246	0:153 2810407:5 0:54	||||||
U	3d39373d-0ef8-4e4f-90f3-2283fde6b9b2	0	285	0:251	||||||
U	09085db5-3e7f-467e-89f0-4e04f2cdbaa7	0	222	0:84 2810407:5 0:99	||||||
U	6d771d82-7607-4bfe-8e83-d15361693a39	0	100	0:66	||||||
U	8a58943d-22e8-418a-a573-7f63b05d6339	0	192	0:101 2810407:5 0:52	||||||
U	f9b4fb76-a4e0-40f6-9f68-4777d94adfb0	0	250	0:216	||||||
U	b3af0fd9-470f-4c7b-a150-14d5614b1362	0	181	0:147	||||||
U	31d1d85a-6f6e-4e43-8bc4-0041c2dc7943	0	194	0:151 562:4 0:5	||||||
U	622fbbeb-3b2f-4e69-b3d8-37225a8cbb2b	0	340	0:155 2810407:5 0:146	||||||
U	7fb16d95-9ac7-40fd-9495-5b1eb088b978	0	199	0:165	||||||
U	c4d88ecf-7d43-47fd-b726-2d54bb573951	0	205	0:171	||||||
U	28eea810-7b46-4ce0-bc40-b711a2d647f7	0	1059	0:265 5866:2 0:758	||||||
U	1e8a3bd7-c526-4cee-91e5-6bb64cad85ea	0	233	0:199	||||||
U	3aec3b9a-05ee-419e-807e-67873ebe4333	0	222	0:188	||||||
U	ccde7e93-6e87-4f6d-8c99-9cf719e1a911	0	281	0:236 131567:4 0:7	||||||
U	7331d5a1-6745-4d12-b6da-9ad766b2712e	0	186	0:146 562:1 0:5	||||||
U	921ebf56-03fa-46fc-98a5-92853885b908	0	372	0:81 549298:2 0:255	||||||
U	78a8070a-5a4c-473d-9c32-7271e5f28d2c	0	219	0:185	||||||
U	9d55a877-3555-47dc-8893-da176e198c7e	0	406	0:81 549298:2 0:289	||||||
U	809581fc-b21d-4e85-bb91-cc6ad3f46347	0	174	0:140	||||||
U	b7d0ee61-efb4-4d8d-89f4-119f57a1903c	0	290	0:256	||||||
U	f0a46a55-e191-406c-b1b1-dd2158357846	0	290	0:143 2810407:5 0:108	||||||
U	f146a252-503c-4546-a0a2-1da7a4da619b	0	230	0:196	||||||
U	33dcc1c3-fa6f-4534-94fd-8211b02ce984	0	249	0:215	||||||
U	fb33cca0-32ab-4838-af26-0dd592a7b42f	0	147	0:57 549298:2 0:54	||||||
U	1946fd32-db5e-4b06-85ac-0e70b24ad20d	0	117	0:83	||||||
U	f3019c73-d691-4369-aede-f060cf6aada3	0	153	0:119	||||||
U	fe33fa7d-f9c9-417a-8880-2cf0e8b0d343	0	174	0:87 2810407:5 0:48	||||||
C	5def4531-b8f1-4139-9b96-9bfa8cd7001c	486999	246	0:78 486999:4 0:130	Bacteria|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella|Salmonella enterica
U	9d6401ea-df29-4842-8351-8e0d6945f217	0	240	0:105 409438:1 0:100	||||||
U	39eba69d-3b99-4d0a-bb35-bd76f9aff81c	0	238	0:80 2810407:5 0:119	||||||
U	c534b4be-538d-4d2c-b400-b4a6afca66b0	0	167	0:133	||||||
U	1f0418fd-e8bf-41ef-97b5-294eae8dff8d	0	223	0:189	||||||
C	a0981263-b357-4398-afc0-cf4063d98a98	418107	812	0:117 9606:2 0:606 418107:5 0:48	Eukaryota|Apicomplexa|Aconoidasida|Haemosporida|Plasmodiidae|Plasmodium|unclassified Plasmodium species
U	90275795-8035-44bc-8582-a957acf30a2a	0	180	0:146	||||||
U	10f518e2-432d-4cdb-8e67-2c874a5e0044	0	164	0:130	||||||
U	df934535-c827-4d15-b723-959a30490ce7	0	244	0:210	||||||
U	3626221e-efa5-4d61-9530-946ab368a720	0	169	0:135	||||||
U	9a31ff4c-ad66-4cff-99fe-7a5c5e2fa259	0	330	0:296	||||||
U	2ebd31a4-6c46-4501-b28b-dda1bbf91166	0	221	0:91 2810407:5 0:91	||||||
U	aaee2a2a-aaea-4331-a08c-146b96979ec4	0	285	0:251	||||||
U	94535603-7ed5-4cf4-af48-5f6794adae92	0	313	0:279	||||||
U	43657e86-08d9-4d5b-b98c-7151d4a2f952	0	192	0:158	||||||
U	207ca010-0ecf-4668-8481-0ee02c2a8447	0	1204	0:1170	||||||
U	a76f75e1-0b2a-4598-9d23-11a584db9aa1	0	237	0:203	||||||
U	e6859cbd-26b1-4d69-bef3-6b5f51ca09d3	0	252	0:218	||||||
C	d69ebe50-3213-4588-8666-3925f7937fd9	486999	265	0:75 486999:6 0:150	Bacteria|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella|Salmonella enterica
U	5a32457f-6b42-482f-bde3-27992c6e0eb9	0	244	0:156 409438:1 0:53	||||||
U	e045e5ea-e32a-4f6d-bb44-5c883fc0c2a8	0	249	0:215	||||||
U	59b65de7-0309-4736-b870-1d7dbf0a8d79	0	238	0:148 486999:3 0:53	||||||
U	2aa771f8-84c1-4f82-92d3-91915d36d4c6	0	234	0:200	||||||
U	f7e41324-623c-49f4-bd16-df41df47d728	0	353	0:154 409438:1 0:164	||||||
U	56be701b-84e7-43cc-ab22-ad7889c9b1cf	0	270	0:236	||||||
U	9767c755-3227-4962-84b4-0f2f5f327ec8	0	200	0:166	||||||
U	3a84319b-d4e3-4297-b73b-a7518610be60	0	252	0:218	||||||
U	21bc0405-23de-444b-8c9a-0966655b4533	0	486	0:178 549298:2 0:272	||||||
U	ce1e7c8a-6d0f-4aea-8512-d6298458e440	0	226	0:192	||||||
U	acc77413-a857-41ca-9a3b-c6785278ad85	0	441	0:407	||||||
U	8ed3a0a7-f497-4489-8b14-9ef1ad9c0307	0	210	0:176	||||||
C	3968c241-ce15-473c-8976-97ad7c5a001d	131567	276	0:80 2810407:5 0:106 9606:5 0:46	unclassified cellular organisms superkingdom|unclassified cellular organisms phylum|unclassified cellular organisms class|unclassified cellular organisms order|unclassified cellular organisms family|unclassified cellular organisms genus|unclassified cellular organisms species
U	40627651-3c57-404e-a5ae-f8ae01f04d71	0	236	0:202	||||||
