U	59cd0985-8f35-4d59-a9dc-c3c92166229a	0	929	0:719 9606:5 0:171	||||||
U	d7f03129-0540-4bad-9ca6-6872f6aed2d3	0	1989	0:1955	||||||
U	89d8f346-c788-44b0-b08e-c6e6f133c323	0	2215	0:2181	||||||
U	f2ebf682-1a9f-4ae2-9a40-c74a355da579	0	2707	0:1786 2796470:1 0:886	||||||
U	709e7970-02c9-4db3-b4c9-637b403f9c95	0	1875	0:1841	||||||
U	42a9b07d-4264-4ce2-8011-c97a9388d80b	0	2124	0:2090	||||||
U	48a67f0f-a2fc-443c-ab08-602013c3080e	0	2657	0:2623	||||||
U	25a9e887-8e18-4182-9479-9f097cfe9b89	0	1468	0:48 1547283:2 0:1384	||||||
U	dce94ef9-ea80-433b-9308-bc732c72f122	0	1632	0:1598	||||||
C	50967d9b-c118-4fd9-853c-bda1e73a33cb	9606	1849	0:339 9606:3 0:39 9606:2 0:1432	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	bb870ed7-bf26-4da0-bdd2-dc170f7c994f	0	4301	0:4267	||||||
U	b7391dd7-8aca-46b0-9ebf-c6738896e2ab	0	4044	0:4010	||||||
U	f8a4f749-557a-4b07-9574-1d7d2c298ab6	0	3587	0:737 9606:5 0:2811	||||||
U	d16823c8-a0a4-4afc-acc3-703adb313cd1	0	1697	0:1663	||||||
U	2b176270-b960-47fb-bf1a-54ff200514cb	0	2399	0:707 9606:2 0:1656	||||||
U	2a6e0a42-fd1a-40d5-93ad-8fc4accb82d1	0	2337	0:2303	||||||
U	41bc2775-bc13-45b5-9e07-f5eef8466a18	0	3558	0:3524	||||||
U	397a02d6-350f-48e8-a081-2df4e792bbf9	0	2325	0:2291	||||||
U	789dc0f4-92a6-411f-bbc0-ddb38e26be08	0	3149	0:3115	||||||
U	8819f6bf-04f3-41b3-a4e2-36347a1c6981	0	3105	0:1996 2976343:2 0:1073	||||||
U	d239944f-dd10-4a90-90a1-3277d2b5b9e0	0	1856	0:1822	||||||
U	6dd2a748-acff-4b54-a654-bbbbafe2f476	0	3097	0:3063	||||||
U	6e9e1a06-8360-42c7-aaa5-e2e760665d48	0	1839	0:1805	||||||
U	576eafbd-f479-439e-95cd-40f65d95e372	0	1319	0:1285	||||||
U	047c5122-767b-44b0-800f-db7b567964cf	0	2178	0:2144	||||||
U	a1baa60d-e8c6-4254-af9b-5232ad16a7d3	0	2160	0:2126	||||||
U	e8be08ee-7c86-4ca7-8159-490ca7f52ded	0	2939	0:2905	||||||
U	81edd4cb-38e5-47bd-9d95-d43a940fa6ba	0	2387	0:2242 9606:1 0:110	||||||
U	51d70644-3cc9-4fb2-b840-821361a1df2f	0	3634	0:1404 1234143:1 0:2195	||||||
U	69a5465d-302a-4fd1-9e76-64e8965fd71d	0	2621	0:2587	||||||
U	f554873a-c7ae-408e-96de-5711560c183f	0	1984	0:1950	||||||
U	4079b46d-c1d1-4602-aeb9-6bae8af85182	0	5077	0:5043	||||||
U	c92d783c-ef41-48ba-9b1e-d1da589404b2	0	5408	0:5374	||||||
U	ed33628c-6d10-4c1e-ba7e-3f2dda616da7	0	980	0:946	||||||
U	33f23944-f11c-446f-881a-54f86d0756d1	0	993	0:959	||||||
U	41d3c1df-1e1c-4cc9-8c2f-75dd7aee414f	0	2528	0:2494	||||||
C	2255bc19-4ea7-4aa7-8a7b-e423a943d87e	9606	2898	0:649 9606:13 0:2202	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
C	0a3ae146-a781-4390-ab38-6d8c57bb42e7	9606	2907	0:2276 9606:13 0:584	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	118fd683-8032-4a44-86f8-ebdf298a56ac	0	2766	0:2732	||||||
U	ac366c89-469a-462f-a4b4-2916f7636410	0	3394	0:3360	||||||
U	9c6c0b0f-1f41-40c7-bc91-9a889efd8f39	0	3395	0:3059 9606:4 0:298	||||||
U	b724b393-d5d0-4728-a74d-cb5dd912c416	0	3985	0:3951	||||||
