U	3bf75c20-06e7-483e-a207-0443e34c69fa	0	277	0:182 9606:1 0:60	||||||
U	43d77d7a-05b0-4708-afcd-c53477b2bd49	0	269	0:235	||||||
U	88e28b34-aaf6-4182-a7a9-94c7c219a187	0	141	0:107	||||||
U	bc638449-ce8d-4472-bfe1-479e2d813834	0	372	0:338	||||||
U	de2cb265-bb15-4b0f-b0fe-93b428b5f3c8	0	438	0:404	||||||
U	85525c43-8767-43e3-be7b-b82601f6dfc1	0	1271	0:1237	||||||
U	72f881b6-20db-4275-b709-202de8ad2b7b	0	630	0:596	||||||
U	9f5352e4-d949-4706-b65a-98cfa8f447c7	0	245	0:193 2051957:1 0:17	||||||
U	164cf1e0-c096-4cd9-8ed6-614038a81ea6	0	654	0:620	||||||
U	e458e28f-6b06-461d-8e29-6d8af03a348b	0	906	0:75 562:1 0:796	||||||
U	c6ebdf54-f23c-4ca5-a435-a0fda21ef3a9	0	1421	0:1387	||||||
U	a40fa7fb-7a38-4aee-b062-0478c9b439dd	0	334	0:101 9606:4 0:195	||||||
U	2cbac352-6587-4f51-a3df-db8e7f4a41dd	0	268	0:88 549298:2 0:144	||||||
U	305f3a43-dc34-4429-b9ed-f468f72be49b	0	249	0:215	||||||
U	58dd5a10-42aa-42a6-b5f9-7cf12c3abc52	0	530	0:496	||||||
U	712cf82a-ac09-4684-8ad1-2374819c5285	0	714	0:680	||||||
U	b7dec78f-83dd-4918-901d-a14576f3ecce	0	202	0:168	||||||
U	41184b27-7be6-4d27-a3b9-8c5881d8dd7f	0	381	0:347	||||||
U	4f87f1a4-e7f1-4f3f-ba3a-9e471e25b7ee	0	179	0:145	||||||
U	e5cf1ac3-d3a7-428a-89ac-9177ca1354a8	0	271	0:237	||||||
U	99317694-40ce-4e05-ae99-3110dcf6627e	0	1142	0:1108	||||||
U	fcc3afea-2fcf-47e4-9902-172fbbff1041	0	1237	0:1203	||||||
U	69deb530-9245-4395-a7fc-bd4013ff10fe	0	385	0:351	||||||
U	6aba3188-5a22-4f58-aece-3e2ddfb7666d	0	693	0:659	||||||
U	4f6fd8ff-9da9-4690-974c-768a5832fd45	0	213	0:179	||||||
U	ab729482-4624-4a0a-b605-12909b7f51b2	0	254	0:220	||||||
U	0b62c104-e3c7-4bff-9c25-f022c3e207be	0	314	0:280	||||||
U	9fdd6262-6aef-4767-a88b-b3d9a50efa40	0	219	0:185	||||||
U	bf8d632c-227a-45cf-8124-2eb60cfc80d9	0	1270	0:1236	||||||
U	2bf266c0-a9c0-4815-b8c7-609ea5440b5c	0	442	0:408	||||||
U	24d0f06b-9e77-4375-89b6-c832881e8914	0	244	0:210	||||||
U	e068ecd8-d767-4457-90af-c23108ddd878	0	273	0:239	||||||
U	936d9763-7a17-48cc-9577-2c969ba63986	0	247	0:213	||||||
U	88962145-0393-4a78-8a35-5abc696be78b	0	306	0:272	||||||
U	ef93f85e-ebcb-4341-bdb3-c676773a16da	0	495	0:439 9606:3 0:19	||||||
U	b4b1dcf6-1428-454f-be6d-f95fcd4158dd	0	1522	0:1488	||||||
U	5d0f5ab1-0727-4a3e-8741-4094bfb39e27	0	232	0:198	||||||
U	d2c5a38a-26a7-43cc-b66d-b0254c7ab9d8	0	298	0:264	||||||
U	826f23d9-1d04-4895-a56f-7535c829ee27	0	816	0:782	||||||
U	3bd4967a-192c-47a0-80e4-218cc459fba4	0	395	0:361	||||||
U	5773616c-439c-4d9c-99ba-0f464ca32082	0	175	0:141	||||||
U	18553c86-0687-4e68-b3f1-af0269ebc42e	0	202	0:168	||||||
U	178c1fe3-cd20-4ed6-86b2-863d5f8e711c	0	643	0:609	||||||
U	b408406a-15d2-42f4-a54f-c487fdf9ee26	0	132	0:98	||||||
U	6adc61c8-9b3e-4562-8791-8e803d215157	0	406	0:372	||||||
U	51d99305-78eb-4084-8607-b70020cec291	0	430	0:396	||||||
U	ea6cea6c-66b6-4158-9967-7c9080ef8536	0	273	0:81 409438:1 0:157	||||||
U	3d5455b0-6916-4ae3-8733-98d502dfcf62	0	206	0:172	||||||
U	568d43a7-73ee-402e-b2bd-0415a5458232	0	297	0:263	||||||
U	ad19d6bc-19dd-4395-910b-36eac7d738b6	0	242	0:208	||||||
U	201ae15b-45ad-4820-86c6-9ea5e91920dc	0	504	0:470	||||||
U	68eea170-8a01-4749-86b7-2ecc27fbe8fc	0	245	0:211	||||||
U	727cfccd-3053-43a2-8c35-d281abd9750d	0	1017	0:530 131567:5 0:448	||||||
U	8c59af18-078d-40f5-b034-5ee9c0c06632	0	669	0:635	||||||
U	0fdde1db-99d2-4bc5-b96f-db894d6d5f73	0	284	0:250	||||||
U	facf26b8-9465-4aee-b2e4-7ec81501a5a5	0	311	0:277	||||||
U	5d8fbab1-747c-4754-90c0-5f2e665d5372	0	246	0:212	||||||
U	880dce56-a891-43fd-8f4a-0b5bd6bde313	0	224	0:190	||||||
U	e13656a5-1b02-495e-807d-07904a9d1db9	0	866	0:832	||||||
U	f8b14e67-a06e-4327-a581-454912740d31	0	228	0:194	||||||
U	359a55a4-a576-4782-b26b-76cce0cf9be2	0	1946	0:1912	||||||
U	3e454b88-3f6d-4038-9aff-da434d0ece2a	0	448	0:414	||||||
U	09d9460e-7d9b-4d87-b03f-e89b2b9c55db	0	238	0:85 2810407:5 0:114	||||||
U	a1cc9c87-b19e-44b2-86ea-98f3fb51fbb2	0	775	0:741	||||||
U	0c5b944c-a7d2-4ab8-84ea-4322bda6f980	0	478	0:444	||||||
U	c87c536d-7828-43e9-bc2a-5fcc7f874854	0	1027	0:993	||||||
U	2a99ea53-c026-486f-8f5c-6fcbf371b7e7	0	1624	0:1590	||||||
U	b15b973a-cb1b-453a-a718-e128a46b441c	0	253	0:15 479978:5 0:199	||||||
U	6f677d69-d539-4db4-b829-bc99693c4bf9	0	541	0:97 544:3 0:407	||||||
U	153bbd29-b7cf-4fe1-ba94-493538b092fc	0	212	0:178	||||||
U	9011eccc-5421-48af-adc2-06611b2bcd54	0	910	0:876	||||||
U	07316754-b63c-4918-bcf4-dd73b348b611	0	240	0:206	||||||
U	20fa04d3-141e-4be2-afc9-90fb8a4790da	0	201	0:167	||||||
U	176eb858-b715-4888-8db8-7cdb21ed44d4	0	418	0:384	||||||
C	3ec0c9c3-9f79-4b57-b756-6a9afe9084f9	2810407	248	0:87 2810407:5 0:59 409438:1 0:62	Bacteria|Pseudomonadota|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia|Escherichia coli
U	5c9ccd5a-cce5-462e-9e79-a5de3a6cb6a1	0	1036	0:69 208962:5 0:928	||||||
U	d84f34be-3cf8-4717-8a29-008c6cad3af4	0	216	0:182	||||||
U	55da1397-86cc-42f6-9939-6651ab542a8c	0	241	0:207	||||||
U	5cf27bcb-41af-4d27-9c9d-14e862f2c786	0	334	0:300	||||||
U	3d684408-f37b-44eb-8d6e-80b5158d8ee2	0	705	0:77 549298:2 0:592	||||||
U	24dc6e41-9f93-460f-8924-6f9844129e6f	0	265	0:231	||||||
U	c5d87690-6e56-4a8e-a12b-20e9bd5d4e35	0	289	0:255	||||||
U	c509b97b-ad3f-411f-816e-3fcfb6c946b2	0	222	0:188	||||||
U	1bfe3219-c211-4ee5-95fd-7e274422c375	0	332	0:142 2810407:5 0:151	||||||
U	1f86a1b5-fc99-411a-8f17-22a9d472928a	0	646	0:612	||||||
U	a52a26e4-584e-4c5e-91bd-1a1af364d767	0	251	0:150 2810407:5 0:62	||||||
U	eef5721f-5623-42f7-b7d5-f038439745d1	0	730	0:696	||||||
U	8c09c330-b779-497c-a4a7-a9a51ca00861	0	672	0:286 9606:5 0:347	||||||
U	634139ba-f271-46c9-9b59-b88a0dba85e0	0	254	0:220	||||||
U	4090a117-d2f6-4b48-b303-6cf807e55078	0	184	0:150	||||||
U	e93f8f87-c9f7-4158-8df9-556c13c5d63e	0	219	0:167 2849093:5 0:13	||||||
C	5885e056-195e-4bcb-80ca-b4503772b406	9606	660	0:372 9606:3 0:62 9606:3 0:186	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens
U	f84e3f1d-cfab-40d8-85f3-1f7dbfef4a26	0	201	0:167	||||||
U	82d9174e-a0cf-49d4-85de-3edc0df5fc3d	0	388	0:354	||||||
U	75179ee4-1f85-4043-8267-85896c48ea86	0	288	0:254	||||||
U	09221037-a4a2-45c8-a332-d6ca0ff8166f	0	760	0:726	||||||
U	120d035d-d135-47af-9f1b-24024835f053	0	1434	0:1400	||||||
U	b017ab2c-2e38-485b-aade-036f11326961	0	255	0:221	||||||
U	afc109e8-d64c-4d73-9d49-97929cdcbcdc	0	301	0:165 9606:5 0:97	||||||
U	b51924df-1304-454c-81e6-143626765999	0	545	0:511	||||||
U	d30c989f-d120-47dc-97e4-50e1a1740d69	0	267	0:85 549298:3 0:145	||||||
U	a6fa8168-2826-478e-8eca-87112eaea991	0	315	0:281	||||||
U	d209008b-ccf5-4e48-aa15-37545d51fa59	0	383	0:349	||||||
U	c8780143-5701-4092-b470-6e6745004407	0	288	0:254	||||||
U	f2ab9898-0682-4da3-a169-63dd409df47c	0	440	0:406	||||||
U	26aae6ed-95fe-4ce7-afc7-47f907db3fd1	0	316	0:282	||||||
U	600a1ae5-4b19-4367-b825-177d7d707a34	0	249	0:215	||||||
U	5a304494-5234-4e3c-92b6-d7bf5353037e	0	1751	0:87 409438:1 0:1629	||||||
U	f74ba21e-2466-4f0d-9bdd-ff84e71ffdec	0	236	0:202	||||||
U	1bcab91d-3469-4cce-b658-8d3b2069ebdf	0	731	0:697	||||||
U	a709ac8e-bf6d-4454-ae52-a5b161577a0f	0	202	0:75 549298:2 0:91	||||||
U	37e3d20f-7db9-4b36-9e66-370c386221ab	0	281	0:247	||||||
U	c9fe2412-bb83-460b-9d72-7536aa963694	0	174	0:82 409438:1 0:57	||||||
U	bcb37098-f02a-4048-b60d-9398fd7b3e4d	0	217	0:183	||||||
U	ad2bca82-b1ae-4b2c-8aa0-883911e8e019	0	252	0:218	||||||
U	5e3a83ca-ff3c-4c92-92da-12d4499c3c98	0	165	0:131	||||||
U	07436c01-bd82-44db-b1bf-34f2c40a0e14	0	575	0:541	||||||
U	e7cd3ca3-0f97-4c7b-b69c-f59469d66213	0	726	0:85 2810407:5 0:602	||||||
U	4d6cc3eb-9ddd-42f7-9ed8-3b50f0ca56a0	0	236	0:202	||||||
U	8dcb2465-cc00-4c36-b5de-1d0e01aab269	0	272	0:238	||||||
U	30e26e48-2e34-447e-a3ac-46a70b95a7fb	0	500	0:76 549298:2 0:388	||||||
U	573547b6-a2ff-4dde-833a-af4274decf4a	0	319	0:285	||||||
U	3803ac8c-7c44-4f56-b150-f7df88533482	0	290	0:256	||||||
U	c5beb089-8398-46fb-b397-8ecefd77309b	0	1731	0:1697	||||||
U	fd06635c-bdad-463c-84f5-f69934512754	0	367	0:333	||||||
U	23a95210-dd7d-4af2-aaf1-4cef8b36a3c2	0	228	0:91 549298:2 0:101	||||||
U	b00f2ac3-a0a2-4847-8e06-ec862809fdca	0	291	0:257	||||||
U	fd207a34-4179-4010-a3c4-157f94e36f77	0	433	0:399	||||||
U	d8bc089a-d546-4ed5-b5d7-1e5a7dc589e0	0	330	0:296	||||||
U	2ca2438b-c4dc-4a0f-9167-7fa53472397e	0	756	0:722	||||||
U	86bcd36d-469a-4070-aef5-faa01cfbd7d0	0	404	0:370	||||||
U	be4e7144-e326-4ea3-923e-873829d8579d	0	383	0:349	||||||
U	2ee6328b-3ff6-4c80-9613-a89646489eda	0	1100	0:1066	||||||
U	b7466bde-27cc-456b-b56b-58e71fa4ba36	0	375	0:341	||||||
U	2bd7a0f5-9ad4-46b3-8518-92eaddd2fc5f	0	245	0:211	||||||
U	0004e1d6-4dc6-407f-af1d-10c56a94e92a	0	232	0:198	||||||
U	71df1432-d7af-4e6d-abf1-fbf3cb260591	0	164	0:130	||||||
U	381358be-0f54-4abc-b5b6-3facefc5456d	0	765	0:731	||||||
U	80de444a-72f5-42b0-bb7a-a2d7c03fb74e	0	246	0:212	||||||
U	9543b2da-464c-4509-acb6-d5f787bdc533	0	240	0:206	||||||
U	771e224d-8ad0-4ece-b123-5554439d7ec8	0	240	0:206	||||||
U	34602626-6475-407b-88c0-0da0573a09fa	0	670	0:636	||||||
U	41af9c8f-35bc-4bb2-af00-74e4e393b992	0	645	0:611	||||||
U	2d53db53-487f-4089-bb8c-1c34ba701055	0	204	0:170	||||||
U	09840ef9-37f5-445a-915d-8e19b34b57ec	0	1335	0:1301	||||||
U	78467aff-da8c-4e71-a499-4f54e125b0d6	0	248	0:214	||||||
U	c1f791b4-50da-4593-8b51-90f5c9b4c8ee	0	406	0:372	||||||
U	8704767a-8d06-4648-8675-3b5677fd042d	0	534	0:500	||||||
